site_id,expt_id,trmt_id,chamber_id,area_m2,volume_m3,start_date,end_date,easting,northing
HRG,shading1,control,8,0.113354,0.08804313,2023-05-04T14:50:00Z,2023-05-18T15:08:00Z,,
HRG,shading1,control,9,0.113354,0.08804313,2023-05-04T14:50:00Z,2023-05-18T15:08:00Z,,
HRG,shading1,control,10,0.113354,0.08804313,2023-05-04T14:50:00Z,2023-05-18T15:08:00Z,,
HRG,shading1,control,11,0.113354,0.08804313,2023-05-04T14:50:00Z,2023-05-18T15:08:00Z,,
HRG,shading1,control,12,0.113354,0.08804313,2023-05-04T14:50:00Z,2023-05-18T15:08:00Z,,
HRG,shading1,control,13,0.113354,0.08804313,2023-05-04T14:50:00Z,2023-05-18T15:08:00Z,,
HRG,shading1,control,14,0.113354,0.08804313,2023-05-04T14:50:00Z,2023-05-18T15:08:00Z,,
HRG,shading1,control,15,0.113354,0.08804313,2023-05-04T14:50:00Z,2023-05-18T15:08:00Z,,
HRG,shading1,control,16,0.113354,0.08804313,2023-05-04T14:50:00Z,2023-05-18T15:08:00Z,,
HRG,shading1,control,17,0.113354,0.08804313,2023-05-04T14:50:00Z,2023-05-18T15:08:00Z,,
HRG,shading1,control,18,0.113354,0.08804313,2023-05-04T14:50:00Z,2023-05-18T15:08:00Z,,
HRG,shading1,control,19,0.113354,0.08804313,2023-05-04T14:50:00Z,2023-05-18T15:08:00Z,,
HRG,shading1,control,20,0.113354,0.08804313,2023-05-04T14:50:00Z,2023-05-18T15:08:00Z,,
HRG,shading1,S_55,1,0.113354,0.08804313,2023-05-18T15:08:00Z,2023-05-22T15:09:00Z,,
HRG,shading1,S_30,2,0.113354,0.08804313,2023-05-18T15:08:00Z,2023-05-22T15:09:00Z,,
HRG,shading1,control,3,0.113354,0.08804313,2023-05-18T15:08:00Z,2023-05-22T15:09:00Z,,
HRG,shading1,S_85,4,0.113354,0.08804313,2023-05-18T15:08:00Z,2023-05-22T15:09:00Z,,
HRG,shading1,control,5,0.113354,0.08804313,2023-05-18T15:08:00Z,2023-05-22T15:09:00Z,,
HRG,shading1,S_85,6,0.113354,0.08804313,2023-05-18T15:08:00Z,2023-05-22T15:09:00Z,,
HRG,shading1,S_55,7,0.113354,0.08804313,2023-05-18T15:08:00Z,2023-05-22T15:09:00Z,,
HRG,shading1,S_30,8,0.113354,0.08804313,2023-05-18T15:08:00Z,2023-05-22T15:09:00Z,,
HRG,shading1,S_85,9,0.113354,0.08804313,2023-05-18T15:08:00Z,2023-05-22T15:09:00Z,,
HRG,shading1,S_30,10,0.113354,0.08804313,2023-05-18T15:08:00Z,2023-05-22T15:09:00Z,,
HRG,shading1,S_55,11,0.113354,0.08804313,2023-05-18T15:08:00Z,2023-05-22T15:09:00Z,,
HRG,shading1,control,12,0.113354,0.08804313,2023-05-18T15:08:00Z,2023-05-22T15:09:00Z,,
HRG,shading1,S_55,13,0.113354,0.08804313,2023-05-18T15:08:00Z,2023-05-22T15:09:00Z,,
HRG,shading1,control,14,0.113354,0.08804313,2023-05-18T15:08:00Z,2023-05-22T15:09:00Z,,
HRG,shading1,S_30,15,0.113354,0.08804313,2023-05-18T15:08:00Z,2023-05-22T15:09:00Z,,
HRG,shading1,S_85,16,0.113354,0.08804313,2023-05-18T15:08:00Z,2023-05-22T15:09:00Z,,
HRG,shading1,S_85,17,0.113354,0.08804313,2023-05-18T15:08:00Z,2023-05-22T15:09:00Z,,
HRG,shading1,control,18,0.113354,0.08804313,2023-05-18T15:08:00Z,2023-05-22T15:09:00Z,,
HRG,shading1,S_55,19,0.113354,0.08804313,2023-05-18T15:08:00Z,2023-05-22T15:09:00Z,,
HRG,shading1,S_30,20,0.113354,0.08804313,2023-05-18T15:08:00Z,2023-05-22T15:09:00Z,,
HRG,shading1,control,1,0.113354,0.08804313,2023-05-22T15:09:00Z,2023-06-08T13:30:00Z,,
HRG,shading1,control,2,0.113354,0.08804313,2023-05-22T15:09:00Z,2023-06-08T13:30:00Z,,
HRG,shading1,control,3,0.113354,0.08804313,2023-05-22T15:09:00Z,2023-06-08T13:30:00Z,,
HRG,shading1,control,4,0.113354,0.08804313,2023-05-22T15:09:00Z,2023-06-08T13:30:00Z,,
HRG,shading1,control,5,0.113354,0.08804313,2023-05-22T15:09:00Z,2023-06-08T13:30:00Z,,
HRG,shading1,control,6,0.113354,0.08804313,2023-05-22T15:09:00Z,2023-06-08T13:30:00Z,,
HRG,shading1,control,7,0.113354,0.08804313,2023-05-22T15:09:00Z,2023-06-08T13:30:00Z,,
HRG,shading1,control,8,0.113354,0.08804313,2023-05-22T15:09:00Z,2023-06-08T13:30:00Z,,
HRG,shading1,control,9,0.113354,0.08804313,2023-05-22T15:09:00Z,2023-06-08T13:30:00Z,,
HRG,shading1,control,10,0.113354,0.08804313,2023-05-22T15:09:00Z,2023-06-08T13:30:00Z,,
HRG,shading1,control,11,0.113354,0.08804313,2023-05-22T15:09:00Z,2023-06-08T13:30:00Z,,
HRG,shading1,control,12,0.113354,0.08804313,2023-05-22T15:09:00Z,2023-06-08T13:30:00Z,,
HRG,shading1,control,13,0.113354,0.08804313,2023-05-22T15:09:00Z,2023-06-08T13:30:00Z,,
HRG,shading1,control,14,0.113354,0.08804313,2023-05-22T15:09:00Z,2023-06-08T13:30:00Z,,
HRG,shading1,control,15,0.113354,0.08804313,2023-05-22T15:09:00Z,2023-06-08T13:30:00Z,,
HRG,shading1,control,16,0.113354,0.08804313,2023-05-22T15:09:00Z,2023-06-08T13:30:00Z,,
HRG,shading1,control,17,0.113354,0.08804313,2023-05-22T15:09:00Z,2023-06-08T13:30:00Z,,
HRG,shading1,control,18,0.113354,0.08804313,2023-05-22T15:09:00Z,2023-06-08T13:30:00Z,,
HRG,shading1,control,19,0.113354,0.08804313,2023-05-22T15:09:00Z,2023-06-08T13:30:00Z,,
HRG,shading1,control,20,0.113354,0.08804313,2023-05-22T15:09:00Z,2023-06-08T13:30:00Z,,
HRG,shading1,S_85,1,0.113354,0.08804313,2023-06-08T13:30:00Z,2023-06-12T16:21:00Z,,
HRG,shading1,S_55,2,0.113354,0.08804313,2023-06-08T13:30:00Z,2023-06-12T16:21:00Z,,
HRG,shading1,S_30,3,0.113354,0.08804313,2023-06-08T13:30:00Z,2023-06-12T16:21:00Z,,
HRG,shading1,control,4,0.113354,0.08804313,2023-06-08T13:30:00Z,2023-06-12T16:21:00Z,,
HRG,shading1,S_30,5,0.113354,0.08804313,2023-06-08T13:30:00Z,2023-06-12T16:21:00Z,,
HRG,shading1,control,6,0.113354,0.08804313,2023-06-08T13:30:00Z,2023-06-12T16:21:00Z,,
HRG,shading1,S_85,7,0.113354,0.08804313,2023-06-08T13:30:00Z,2023-06-12T16:21:00Z,,
HRG,shading1,S_55,8,0.113354,0.08804313,2023-06-08T13:30:00Z,2023-06-12T16:21:00Z,,
HRG,shading1,control,9,0.113354,0.08804313,2023-06-08T13:30:00Z,2023-06-12T16:21:00Z,,
HRG,shading1,S_55,10,0.113354,0.08804313,2023-06-08T13:30:00Z,2023-06-12T16:21:00Z,,
HRG,shading1,S_85,11,0.113354,0.08804313,2023-06-08T13:30:00Z,2023-06-12T16:21:00Z,,
HRG,shading1,S_30,12,0.113354,0.08804313,2023-06-08T13:30:00Z,2023-06-12T16:21:00Z,,
HRG,shading1,S_85,13,0.113354,0.08804313,2023-06-08T13:30:00Z,2023-06-12T16:21:00Z,,
HRG,shading1,S_30,14,0.113354,0.08804313,2023-06-08T13:30:00Z,2023-06-12T16:21:00Z,,
HRG,shading1,S_55,15,0.113354,0.08804313,2023-06-08T13:30:00Z,2023-06-12T16:21:00Z,,
HRG,shading1,control,16,0.113354,0.08804313,2023-06-08T13:30:00Z,2023-06-12T16:21:00Z,,
HRG,shading1,control,17,0.113354,0.08804313,2023-06-08T13:30:00Z,2023-06-12T16:21:00Z,,
HRG,shading1,S_85,18,0.113354,0.08804313,2023-06-08T13:30:00Z,2023-06-12T16:21:00Z,,
HRG,shading1,S_30,19,0.113354,0.08804313,2023-06-08T13:30:00Z,2023-06-12T16:21:00Z,,
HRG,shading1,S_55,20,0.113354,0.08804313,2023-06-08T13:30:00Z,2023-06-12T16:21:00Z,,
HRG,shading1,control,1,0.113354,0.08804313,2023-06-12T16:21:00Z,2023-06-26T14:30:00Z,,
HRG,shading1,control,2,0.113354,0.08804313,2023-06-12T16:21:00Z,2023-06-26T14:30:00Z,,
HRG,shading1,control,3,0.113354,0.08804313,2023-06-12T16:21:00Z,2023-06-26T14:30:00Z,,
HRG,shading1,control,4,0.113354,0.08804313,2023-06-12T16:21:00Z,2023-06-26T14:30:00Z,,
HRG,shading1,control,5,0.113354,0.08804313,2023-06-12T16:21:00Z,2023-06-26T14:30:00Z,,
HRG,shading1,control,6,0.113354,0.08804313,2023-06-12T16:21:00Z,2023-06-26T14:30:00Z,,
HRG,shading1,control,7,0.113354,0.08804313,2023-06-12T16:21:00Z,2023-06-26T14:30:00Z,,
HRG,shading1,control,8,0.113354,0.08804313,2023-06-12T16:21:00Z,2023-06-26T14:30:00Z,,
HRG,shading1,control,9,0.113354,0.08804313,2023-06-12T16:21:00Z,2023-06-26T14:30:00Z,,
HRG,shading1,control,10,0.113354,0.08804313,2023-06-12T16:21:00Z,2023-06-26T14:30:00Z,,
HRG,shading1,control,11,0.113354,0.08804313,2023-06-12T16:21:00Z,2023-06-26T14:30:00Z,,
HRG,shading1,control,12,0.113354,0.08804313,2023-06-12T16:21:00Z,2023-06-26T14:30:00Z,,
HRG,shading1,control,13,0.113354,0.08804313,2023-06-12T16:21:00Z,2023-06-26T14:30:00Z,,
HRG,shading1,control,14,0.113354,0.08804313,2023-06-12T16:21:00Z,2023-06-26T14:30:00Z,,
HRG,shading1,control,15,0.113354,0.08804313,2023-06-12T16:21:00Z,2023-06-26T14:30:00Z,,
HRG,shading1,control,16,0.113354,0.08804313,2023-06-12T16:21:00Z,2023-06-26T14:30:00Z,,
HRG,shading1,control,17,0.113354,0.08804313,2023-06-12T16:21:00Z,2023-06-26T14:30:00Z,,
HRG,shading1,control,18,0.113354,0.08804313,2023-06-12T16:21:00Z,2023-06-26T14:30:00Z,,
HRG,shading1,control,19,0.113354,0.08804313,2023-06-12T16:21:00Z,2023-06-26T14:30:00Z,,
HRG,shading1,control,20,0.113354,0.08804313,2023-06-12T16:21:00Z,2023-06-26T14:30:00Z,,
HRG,shading1,control,1,0.113354,0.08804313,2023-06-26T14:30:00Z,2023-06-30T15:00:00Z,,
HRG,shading1,S_85,2,0.113354,0.08804313,2023-06-26T14:30:00Z,2023-06-30T15:00:00Z,,
HRG,shading1,S_55,3,0.113354,0.08804313,2023-06-26T14:30:00Z,2023-06-30T15:00:00Z,,
HRG,shading1,S_30,4,0.113354,0.08804313,2023-06-26T14:30:00Z,2023-06-30T15:00:00Z,,
HRG,shading1,S_55,5,0.113354,0.08804313,2023-06-26T14:30:00Z,2023-06-30T15:00:00Z,,
HRG,shading1,S_30,6,0.113354,0.08804313,2023-06-26T14:30:00Z,2023-06-30T15:00:00Z,,
HRG,shading1,control,7,0.113354,0.08804313,2023-06-26T14:30:00Z,2023-06-30T15:00:00Z,,
HRG,shading1,S_85,8,0.113354,0.08804313,2023-06-26T14:30:00Z,2023-06-30T15:00:00Z,,
HRG,shading1,S_30,9,0.113354,0.08804313,2023-06-26T14:30:00Z,2023-06-30T15:00:00Z,,
HRG,shading1,S_85,10,0.113354,0.08804313,2023-06-26T14:30:00Z,2023-06-30T15:00:00Z,,
HRG,shading1,control,11,0.113354,0.08804313,2023-06-26T14:30:00Z,2023-06-30T15:00:00Z,,
HRG,shading1,S_55,12,0.113354,0.08804313,2023-06-26T14:30:00Z,2023-06-30T15:00:00Z,,
HRG,shading1,control,13,0.113354,0.08804313,2023-06-26T14:30:00Z,2023-06-30T15:00:00Z,,
HRG,shading1,S_55,14,0.113354,0.08804313,2023-06-26T14:30:00Z,2023-06-30T15:00:00Z,,
HRG,shading1,S_85,15,0.113354,0.08804313,2023-06-26T14:30:00Z,2023-06-30T15:00:00Z,,
HRG,shading1,S_30,16,0.113354,0.08804313,2023-06-26T14:30:00Z,2023-06-30T15:00:00Z,,
HRG,shading1,S_30,17,0.113354,0.08804313,2023-06-26T14:30:00Z,2023-06-30T15:00:00Z,,
HRG,shading1,control,18,0.113354,0.08804313,2023-06-26T14:30:00Z,2023-06-30T15:00:00Z,,
HRG,shading1,S_55,19,0.113354,0.08804313,2023-06-26T14:30:00Z,2023-06-30T15:00:00Z,,
HRG,shading1,S_85,20,0.113354,0.08804313,2023-06-26T14:30:00Z,2023-06-30T15:00:00Z,,
HRG,shading1,control,1,0.113354,0.08804313,2023-06-30T15:00:00Z,2023-07-20T09:30:00Z,,
HRG,shading1,control,2,0.113354,0.08804313,2023-06-30T15:00:00Z,2023-07-20T09:30:00Z,,
HRG,shading1,control,3,0.113354,0.08804313,2023-06-30T15:00:00Z,2023-07-20T09:30:00Z,,
HRG,shading1,control,4,0.113354,0.08804313,2023-06-30T15:00:00Z,2023-07-20T09:30:00Z,,
HRG,shading1,control,5,0.113354,0.08804313,2023-06-30T15:00:00Z,2023-07-20T09:30:00Z,,
HRG,shading1,control,6,0.113354,0.08804313,2023-06-30T15:00:00Z,2023-07-20T09:30:00Z,,
HRG,shading1,control,7,0.113354,0.08804313,2023-06-30T15:00:00Z,2023-07-20T09:30:00Z,,
HRG,shading1,control,8,0.113354,0.08804313,2023-06-30T15:00:00Z,2023-07-20T09:30:00Z,,
HRG,shading1,control,9,0.113354,0.08804313,2023-06-30T15:00:00Z,2023-07-20T09:30:00Z,,
HRG,shading1,control,10,0.113354,0.08804313,2023-06-30T15:00:00Z,2023-07-20T09:30:00Z,,
HRG,shading1,control,11,0.113354,0.08804313,2023-06-30T15:00:00Z,2023-07-20T09:30:00Z,,
HRG,shading1,control,12,0.113354,0.08804313,2023-06-30T15:00:00Z,2023-07-20T09:30:00Z,,
HRG,shading1,control,13,0.113354,0.08804313,2023-06-30T15:00:00Z,2023-07-20T09:30:00Z,,
HRG,shading1,control,14,0.113354,0.08804313,2023-06-30T15:00:00Z,2023-07-20T09:30:00Z,,
HRG,shading1,control,15,0.113354,0.08804313,2023-06-30T15:00:00Z,2023-07-20T09:30:00Z,,
HRG,shading1,control,16,0.113354,0.08804313,2023-06-30T15:00:00Z,2023-07-20T09:30:00Z,,
HRG,shading1,control,17,0.113354,0.08804313,2023-06-30T15:00:00Z,2023-07-20T09:30:00Z,,
HRG,shading1,control,18,0.113354,0.08804313,2023-06-30T15:00:00Z,2023-07-20T09:30:00Z,,
HRG,shading1,control,19,0.113354,0.08804313,2023-06-30T15:00:00Z,2023-07-20T09:30:00Z,,
HRG,shading1,control,20,0.113354,0.08804313,2023-06-30T15:00:00Z,2023-07-20T09:30:00Z,,
HRG,shading1,control,1,0.113354,0.08924087,2023-07-20T09:30:00Z,2023-07-20T16:00:00Z,,
HRG,shading1,control,2,0.113354,0.08924087,2023-07-20T09:30:00Z,2023-07-20T16:00:00Z,,
HRG,shading1,control,3,0.113354,0.08924087,2023-07-20T09:30:00Z,2023-07-20T16:00:00Z,,
HRG,shading1,control,4,0.113354,0.08924087,2023-07-20T09:30:00Z,2023-07-20T16:00:00Z,,
HRG,shading1,control,5,0.113354,0.08924087,2023-07-20T09:30:00Z,2023-07-20T16:00:00Z,,
HRG,shading1,control,6,0.113354,0.08924087,2023-07-20T09:30:00Z,2023-07-20T16:00:00Z,,
HRG,shading1,control,7,0.113354,0.08924087,2023-07-20T09:30:00Z,2023-07-20T16:00:00Z,,
HRG,shading1,control,8,0.113354,0.08924087,2023-07-20T09:30:00Z,2023-07-20T16:00:00Z,,
HRG,shading1,control,9,0.113354,0.08924087,2023-07-20T09:30:00Z,2023-07-20T16:00:00Z,,
HRG,shading1,control,10,0.113354,0.08924087,2023-07-20T09:30:00Z,2023-07-20T16:00:00Z,,
HRG,shading1,control,11,0.113354,0.08924087,2023-07-20T09:30:00Z,2023-07-20T16:00:00Z,,
HRG,shading1,control,12,0.113354,0.08924087,2023-07-20T09:30:00Z,2023-07-20T16:00:00Z,,
HRG,shading1,control,13,0.113354,0.08924087,2023-07-20T09:30:00Z,2023-07-20T16:00:00Z,,
HRG,shading1,control,14,0.113354,0.08924087,2023-07-20T09:30:00Z,2023-07-20T16:00:00Z,,
HRG,shading1,control,15,0.113354,0.08924087,2023-07-20T09:30:00Z,2023-07-20T16:00:00Z,,
HRG,shading1,control,16,0.113354,0.08924087,2023-07-20T09:30:00Z,2023-07-20T16:00:00Z,,
HRG,shading1,control,17,0.113354,0.08924087,2023-07-20T09:30:00Z,2023-07-20T16:00:00Z,,
HRG,shading1,control,18,0.113354,0.08924087,2023-07-20T09:30:00Z,2023-07-20T16:00:00Z,,
HRG,shading1,control,19,0.113354,0.08924087,2023-07-20T09:30:00Z,2023-07-20T16:00:00Z,,
HRG,shading1,control,20,0.113354,0.08924087,2023-07-20T09:30:00Z,2023-07-20T16:00:00Z,,
HRG,shading1,S_30,1,0.113354,0.08924087,2023-07-20T16:00:00Z,2023-07-24T16:39:00Z,,
HRG,shading1,control,2,0.113354,0.08924087,2023-07-20T16:00:00Z,2023-07-24T16:39:00Z,,
HRG,shading1,S_85,3,0.113354,0.08924087,2023-07-20T16:00:00Z,2023-07-24T16:39:00Z,,
HRG,shading1,S_55,4,0.113354,0.08924087,2023-07-20T16:00:00Z,2023-07-24T16:39:00Z,,
HRG,shading1,S_85,5,0.113354,0.08924087,2023-07-20T16:00:00Z,2023-07-24T16:39:00Z,,
HRG,shading1,S_55,6,0.113354,0.08924087,2023-07-20T16:00:00Z,2023-07-24T16:39:00Z,,
HRG,shading1,S_30,7,0.113354,0.08924087,2023-07-20T16:00:00Z,2023-07-24T16:39:00Z,,
HRG,shading1,control,8,0.113354,0.08924087,2023-07-20T16:00:00Z,2023-07-24T16:39:00Z,,
HRG,shading1,S_55,9,0.113354,0.08924087,2023-07-20T16:00:00Z,2023-07-24T16:39:00Z,,
HRG,shading1,control,10,0.113354,0.08924087,2023-07-20T16:00:00Z,2023-07-24T16:39:00Z,,
HRG,shading1,S_30,11,0.113354,0.08924087,2023-07-20T16:00:00Z,2023-07-24T16:39:00Z,,
HRG,shading1,S_85,12,0.113354,0.08924087,2023-07-20T16:00:00Z,2023-07-24T16:39:00Z,,
HRG,shading1,S_30,13,0.113354,0.08924087,2023-07-20T16:00:00Z,2023-07-24T16:39:00Z,,
HRG,shading1,S_85,14,0.113354,0.08924087,2023-07-20T16:00:00Z,2023-07-24T16:39:00Z,,
HRG,shading1,control,15,0.113354,0.08924087,2023-07-20T16:00:00Z,2023-07-24T16:39:00Z,,
HRG,shading1,S_55,16,0.113354,0.08924087,2023-07-20T16:00:00Z,2023-07-24T16:39:00Z,,
HRG,shading1,S_55,17,0.113354,0.08924087,2023-07-20T16:00:00Z,2023-07-24T16:39:00Z,,
HRG,shading1,S_30,18,0.113354,0.08924087,2023-07-20T16:00:00Z,2023-07-24T16:39:00Z,,
HRG,shading1,S_85,19,0.113354,0.08924087,2023-07-20T16:00:00Z,2023-07-24T16:39:00Z,,
HRG,shading1,control,20,0.113354,0.08924087,2023-07-20T16:00:00Z,2023-07-24T16:39:00Z,,
HRG,shading1,control,1,0.113354,0.08924087,2023-07-24T16:39:00Z,2023-07-31T14:29:00Z,,
HRG,shading1,control,2,0.113354,0.08924087,2023-07-24T16:39:00Z,2023-07-31T14:29:00Z,,
HRG,shading1,control,3,0.113354,0.08924087,2023-07-24T16:39:00Z,2023-07-31T14:29:00Z,,
HRG,shading1,control,4,0.113354,0.08924087,2023-07-24T16:39:00Z,2023-07-31T14:29:00Z,,
HRG,shading1,control,5,0.113354,0.08924087,2023-07-24T16:39:00Z,2023-07-31T14:29:00Z,,
HRG,shading1,control,6,0.113354,0.08924087,2023-07-24T16:39:00Z,2023-07-31T14:29:00Z,,
HRG,shading1,control,7,0.113354,0.08924087,2023-07-24T16:39:00Z,2023-07-31T14:29:00Z,,
HRG,shading1,control,8,0.113354,0.08924087,2023-07-24T16:39:00Z,2023-07-31T14:29:00Z,,
HRG,shading1,control,9,0.113354,0.08924087,2023-07-24T16:39:00Z,2023-07-31T14:29:00Z,,
HRG,shading1,control,10,0.113354,0.08924087,2023-07-24T16:39:00Z,2023-07-31T14:29:00Z,,
HRG,shading1,control,11,0.113354,0.08924087,2023-07-24T16:39:00Z,2023-07-31T14:29:00Z,,
HRG,shading1,control,12,0.113354,0.08924087,2023-07-24T16:39:00Z,2023-07-31T14:29:00Z,,
HRG,shading1,control,13,0.113354,0.08924087,2023-07-24T16:39:00Z,2023-07-31T14:29:00Z,,
HRG,shading1,control,14,0.113354,0.08924087,2023-07-24T16:39:00Z,2023-07-31T14:29:00Z,,
HRG,shading1,control,15,0.113354,0.08924087,2023-07-24T16:39:00Z,2023-07-31T14:29:00Z,,
HRG,shading1,control,16,0.113354,0.08924087,2023-07-24T16:39:00Z,2023-07-31T14:29:00Z,,
HRG,shading1,control,17,0.113354,0.08924087,2023-07-24T16:39:00Z,2023-07-31T14:29:00Z,,
HRG,shading1,control,18,0.113354,0.08924087,2023-07-24T16:39:00Z,2023-07-31T14:29:00Z,,
HRG,shading1,control,19,0.113354,0.08924087,2023-07-24T16:39:00Z,2023-07-31T14:29:00Z,,
HRG,shading1,control,20,0.113354,0.08924087,2023-07-24T16:39:00Z,2023-07-31T14:29:00Z,,
HRG,shading1,S_55,1,0.113354,0.08924087,2023-07-31T14:29:00Z,2023-08-04T15:04:00Z,,
HRG,shading1,S_30,2,0.113354,0.08924087,2023-07-31T14:29:00Z,2023-08-04T15:04:00Z,,
HRG,shading1,control,3,0.113354,0.08924087,2023-07-31T14:29:00Z,2023-08-04T15:04:00Z,,
HRG,shading1,S_85,4,0.113354,0.08924087,2023-07-31T14:29:00Z,2023-08-04T15:04:00Z,,
HRG,shading1,control,5,0.113354,0.08924087,2023-07-31T14:29:00Z,2023-08-04T15:04:00Z,,
HRG,shading1,S_85,6,0.113354,0.08924087,2023-07-31T14:29:00Z,2023-08-04T15:04:00Z,,
HRG,shading1,S_55,7,0.113354,0.08924087,2023-07-31T14:29:00Z,2023-08-04T15:04:00Z,,
HRG,shading1,S_30,8,0.113354,0.08924087,2023-07-31T14:29:00Z,2023-08-04T15:04:00Z,,
HRG,shading1,S_85,9,0.113354,0.08924087,2023-07-31T14:29:00Z,2023-08-04T15:04:00Z,,
HRG,shading1,S_30,10,0.113354,0.08924087,2023-07-31T14:29:00Z,2023-08-04T15:04:00Z,,
HRG,shading1,S_55,11,0.113354,0.08924087,2023-07-31T14:29:00Z,2023-08-04T15:04:00Z,,
HRG,shading1,control,12,0.113354,0.08924087,2023-07-31T14:29:00Z,2023-08-04T15:04:00Z,,
HRG,shading1,S_55,13,0.113354,0.08924087,2023-07-31T14:29:00Z,2023-08-04T15:04:00Z,,
